auc,precision,recall,f1,tn,fp,fn,tp,flagged_points,flagged_rate_%,n_eval,hybrid,configuration,thresholds,q_MP,q_Z,q_LOF,q_IF
0.5925777349315591,0.22451081359423275,0.3002754820936639,0.25692398350029466,5788,753,508,218,971,13.361772395761662,7267,MP OR Z OR IF,MP@p97 OR Z@p92 OR IF@p97,"{'MP': 2.1274994965344325, 'Z': 2.052402690752, 'IF': 0.5959098956330237}",97,92.0,,97.0
0.6054809817961129,0.18432333129210043,0.41460055096418735,0.2551928783382789,5209,1332,425,301,1633,22.471446263932847,7267,MP OR LOF OR IF,MP@p90 OR LOF@p90 OR IF@p95,"{'MP': 1.8793718691491197, 'LOF': 1.2515862974260574, 'IF': 0.5521145861141614}",90,,90.0,95.0
0.591123146518485,0.22395833333333334,0.29614325068870523,0.25504151838671413,5796,745,511,215,960,13.210403192514105,7267,MP OR LOF OR IF,MP@p92 OR LOF@p97 OR IF@p97,"{'MP': 1.9369064888021124, 'LOF': 2.2258052829967334, 'IF': 0.5959098956330237}",92,,97.0,97.0
0.5942712275146849,0.2110009017132552,0.32231404958677684,0.2550408719346049,5666,875,492,234,1109,15.260767854685565,7267,MP OR Z OR IF,MP@p95 OR Z@p92 OR IF@p97,"{'MP': 2.0441557230389535, 'Z': 2.052402690752, 'IF': 0.5959098956330237}",95,92.0,,97.0
0.593503870268613,0.21316033364226136,0.3168044077134986,0.2548476454293629,5692,849,496,230,1079,14.847942754919499,7267,MP OR LOF OR IF,MP@p92 OR LOF@p95 OR IF@p97,"{'MP': 1.9369064888021124, 'LOF': 1.6196991083641434, 'IF': 0.5959098956330237}",92,,95.0,97.0
0.5884366591236545,0.23668639053254437,0.27548209366391185,0.2546148949713558,5896,645,526,200,845,11.627906976744185,7267,MP OR LOF OR IF,MP@p92 OR LOF@p99 OR IF@p97,"{'MP': 1.9369064888021124, 'LOF': 4.376959565620132, 'IF': 0.5959098956330237}",92,,99.0,97.0
0.5935825222805251,0.21028880866425992,0.3209366391184573,0.25408942202835333,5666,875,493,233,1108,15.247007018026697,7267,MP OR Z OR IF,MP@p92 OR Z@p95 OR IF@p97,"{'MP': 1.9369064888021124, 'Z': 2.267401904240304, 'IF': 0.5959098956330237}",92,95.0,,97.0
0.6048709285738654,0.18242022877784467,0.41735537190082644,0.25387515710096353,5183,1358,423,303,1661,22.856749690381175,7267,MP OR Z OR IF,MP@p90 OR Z@p90 OR IF@p95,"{'MP': 1.8793718691491197, 'Z': 1.9618615113881033, 'IF': 0.5521145861141614}",90,90.0,,95.0
0.5889769047369359,0.22797356828193832,0.28512396694214875,0.2533659730722154,5840,701,519,207,908,12.494839686252924,7267,MP OR LOF OR IF,MP@p92 OR LOF@p98 OR IF@p97,"{'MP': 1.9369064888021124, 'LOF': 2.973435120910082, 'IF': 0.5959098956330237}",92,,98.0,97.0
0.5895943282949718,0.2193877551020408,0.29614325068870523,0.25205158264947247,5776,765,511,215,980,13.485619925691482,7267,MP OR Z OR IF,MP@p99 OR Z@p90 OR IF@p97,"{'MP': 2.2699698509656385, 'Z': 1.9618615113881033, 'IF': 0.5959098956330237}",99,90.0,,97.0
0.5767704704759089,0.38095238095238093,0.18732782369146006,0.25115420129270544,6320,221,590,136,357,4.912618687216183,7267,MP OR Z OR IF,MP@p99 OR Z@p98 OR IF@p98,"{'MP': 2.2699698509656385, 'Z': 2.724585907467929, 'IF': 0.6219906684811574}",99,98.0,,98.0
0.5781530401792803,0.337995337995338,0.19972451790633608,0.2510822510822511,6257,284,581,145,429,5.903398926654741,7267,MP OR Z OR IF,MP@p98 OR Z@p98 OR IF@p98,"{'MP': 2.1902390667101694, 'Z': 2.724585907467929, 'IF': 0.6219906684811574}",98,98.0,,98.0
0.5861412206876482,0.2331360946745562,0.2713498622589532,0.2507956715467855,5893,648,529,197,845,11.627906976744185,7267,MP OR LOF OR IF,MP@p99 OR LOF@p92 OR IF@p97,"{'MP': 2.2699698509656385, 'LOF': 1.3088481160078147, 'IF': 0.5959098956330237}",99,,92.0,97.0
0.5931312471492595,0.200164744645799,0.3347107438016529,0.25051546391752577,5570,971,483,243,1214,16.705655703866796,7267,MP OR LOF OR IF,MP@p90 OR LOF@p95 OR IF@p97,"{'MP': 1.8793718691491197, 'LOF': 1.6196991083641434, 'IF': 0.5959098956330237}",90,,95.0,97.0
0.5790762273820189,0.30784708249496984,0.21074380165289255,0.25020441537203597,6197,344,573,153,497,6.839135819457823,7267,MP OR Z OR IF,MP@p97 OR Z@p98 OR IF@p98,"{'MP': 2.1274994965344325, 'Z': 2.724585907467929, 'IF': 0.6219906684811574}",97,98.0,,98.0
0.5776172167674718,0.3380281690140845,0.19834710743801653,0.25,6259,282,582,144,426,5.862116416678134,7267,MP OR Z OR IF,MP@p99 OR Z@p97 OR IF@p98,"{'MP': 2.2699698509656385, 'Z': 2.5133716943799493, 'IF': 0.6219906684811574}",99,97.0,,98.0
0.5789997864708432,0.3072289156626506,0.21074380165289255,0.25,6196,345,573,153,498,6.852896656116692,7267,MP OR Z OR IF,MP@p98 OR Z@p97 OR IF@p98,"{'MP': 2.1902390667101694, 'Z': 2.5133716943799493, 'IF': 0.6219906684811574}",98,97.0,,98.0
0.5817649258775859,0.26635514018691586,0.23553719008264462,0.25,6070,471,555,171,642,8.834457134993807,7267,MP OR Z OR IF,MP@p95 OR Z@p98 OR IF@p98,"{'MP': 2.0441557230389535, 'Z': 2.724585907467929, 'IF': 0.6219906684811574}",95,98.0,,98.0
0.5905212006656045,0.20765027322404372,0.3140495867768595,0.25,5671,870,498,228,1098,15.109398651438008,7267,MP OR LOF OR IF,MP@p90 OR LOF@p97 OR IF@p97,"{'MP': 1.8793718691491197, 'LOF': 2.2258052829967334, 'IF': 0.5959098956330237}",90,,97.0,97.0
0.5932098991611716,0.19790828640386163,0.33884297520661155,0.24987303199593702,5544,997,480,246,1243,17.10471996697399,7267,MP OR Z OR IF,MP@p90 OR Z@p95 OR IF@p97,"{'MP': 1.8793718691491197, 'Z': 2.267401904240304, 'IF': 0.5959098956330237}",90,95.0,,97.0
0.5892929868517421,0.21168582375478928,0.3044077134986226,0.2497175141242938,5718,823,505,221,1044,14.366313471859089,7267,MP OR Z OR IF,MP@p98 OR Z@p90 OR IF@p97,"{'MP': 2.1902390667101694, 'Z': 1.9618615113881033, 'IF': 0.5959098956330237}",98,90.0,,97.0
0.5878347132707739,0.21668362156663276,0.29338842975206614,0.24926857811585723,5771,770,513,213,983,13.526902435668088,7267,MP OR LOF OR IF,MP@p90 OR LOF@p99 OR IF@p97,"{'MP': 1.8793718691491197, 'LOF': 4.376959565620132, 'IF': 0.5959098956330237}",90,,99.0,97.0
0.5799229736735817,0.284452296819788,0.22176308539944903,0.24922600619195046,6136,405,565,161,566,7.788633548919774,7267,MP OR Z OR IF,MP@p97 OR Z@p97 OR IF@p98,"{'MP': 2.1274994965344325, 'Z': 2.5133716943799493, 'IF': 0.6219906684811574}",97,97.0,,98.0
0.5897553174866903,0.20772058823529413,0.31129476584022037,0.24917309812568908,5679,862,500,226,1088,14.97179028484932,7267,MP OR LOF OR IF,MP@p95 OR LOF@p92 OR IF@p97,"{'MP': 2.0441557230389535, 'LOF': 1.3088481160078147, 'IF': 0.5959098956330237}",95,,92.0,97.0
0.5826116721691489,0.2517580872011252,0.2465564738292011,0.24913013221990257,6009,532,547,179,711,9.783954864455758,7267,MP OR Z OR IF,MP@p95 OR Z@p97 OR IF@p98,"{'MP': 2.0441557230389535, 'Z': 2.5133716943799493, 'IF': 0.6219906684811574}",95,97.0,,98.0
0.5899096733761993,0.20614828209764918,0.3140495867768595,0.24890829694323144,5663,878,498,228,1106,15.219485344708959,7267,MP OR Z OR IF,MP@p97 OR Z@p90 OR IF@p97,"{'MP': 2.1274994965344325, 'Z': 1.9618615113881033, 'IF': 0.5959098956330237}",97,90.0,,97.0
0.5860692019779454,0.2240618101545254,0.2796143250688705,0.24877450980392157,5838,703,523,203,906,12.467318012935186,7267,MP OR LOF OR IF,MP@p98 OR LOF@p92 OR IF@p97,"{'MP': 2.1902390667101694, 'LOF': 1.3088481160078147, 'IF': 0.5959098956330237}",98,,92.0,97.0
0.5869152112359295,0.21761658031088082,0.2892561983471074,0.2483737433471319,5786,755,516,210,965,13.279207375808449,7267,MP OR LOF OR IF,MP@p97 OR LOF@p92 OR IF@p97,"{'MP': 2.1274994965344325, 'LOF': 1.3088481160078147, 'IF': 0.5959098956330237}",97,,92.0,97.0
0.5883749588840554,0.21032504780114722,0.30303030303030304,0.24830699774266365,5715,826,506,220,1046,14.393835145176826,7267,MP OR LOF OR IF,MP@p90 OR LOF@p98 OR IF@p97,"{'MP': 1.8793718691491197, 'LOF': 2.973435120910082, 'IF': 0.5959098956330237}",90,,98.0,97.0
0.5903786373133567,0.19516129032258064,0.3333333333333333,0.2461851475076297,5543,998,484,242,1240,17.063437456997384,7267,MP OR Z OR IF,MP@p95 OR Z@p90 OR IF@p97,"{'MP': 2.0441557230389535, 'Z': 1.9618615113881033, 'IF': 0.5959098956330237}",95,90.0,,97.0
0.5914547063384465,0.19142419601837674,0.3443526170798898,0.24606299212598426,5485,1056,476,250,1306,17.97165267648273,7267,MP OR Z OR IF,MP@p92 OR Z@p92 OR IF@p97,"{'MP': 1.9369064888021124, 'Z': 2.052402690752, 'IF': 0.5959098956330237}",92,92.0,,97.0
0.5815459216141625,0.2356687898089172,0.2548209366391185,0.24487094639311713,5941,600,541,185,785,10.802256777212055,7267,MP OR Z OR IF,MP@p92 OR Z@p99 OR IF@p98,"{'MP': 1.9369064888021124, 'Z': 3.0736821262882095, 'IF': 0.6219906684811574}",92,99.0,,98.0
0.5839325416329211,0.21138211382113822,0.2865013774104683,0.2432748538011696,5765,776,518,208,984,13.540663272326958,7267,MP OR LOF OR IF,MP@p99 OR LOF@p90 OR IF@p97,"{'MP': 2.2699698509656385, 'LOF': 1.2515862974260574, 'IF': 0.5959098956330237}",99,,90.0,97.0
0.58285720964141,0.2165948275862069,0.2768595041322314,0.2430471584038694,5814,727,525,201,928,12.7700564194303,7267,MP OR Z OR IF,MP@p90 OR Z@p99 OR IF@p98,"{'MP': 1.8793718691491197, 'Z': 3.0736821262882095, 'IF': 0.6219906684811574}",90,99.0,,98.0
0.587393019576033,0.19360131255127153,0.325068870523416,0.24267352185089974,5558,983,490,236,1219,16.77445988716114,7267,MP OR LOF OR IF,MP@p95 OR LOF@p90 OR IF@p97,"{'MP': 2.0441557230389535, 'LOF': 1.2515862974260574, 'IF': 0.5959098956330237}",95,,90.0,97.0
0.5873967047439271,0.18991331757289204,0.3319559228650138,0.24160401002506265,5513,1028,485,241,1269,17.462501720104584,7267,MP OR LOF OR IF,MP@p92 OR LOF@p92 OR IF@p97,"{'MP': 1.9369064888021124, 'LOF': 1.3088481160078147, 'IF': 0.5959098956330237}",92,,92.0,97.0
0.5844000315029211,0.20036429872495445,0.30303030303030304,0.2412280701754386,5663,878,506,220,1098,15.109398651438008,7267,MP OR LOF OR IF,MP@p97 OR LOF@p90 OR IF@p97,"{'MP': 2.1274994965344325, 'LOF': 1.2515862974260574, 'IF': 0.5959098956330237}",97,,90.0,97.0
0.5834011404225856,0.20461095100864554,0.29338842975206614,0.24108658743633277,5713,828,513,213,1041,14.325030961882483,7267,MP OR LOF OR IF,MP@p98 OR LOF@p90 OR IF@p97,"{'MP': 2.1902390667101694, 'LOF': 1.2515862974260574, 'IF': 0.5959098956330237}",98,,90.0,97.0
0.5892452902501408,0.18118466898954705,0.3581267217630854,0.24062933826931976,5366,1175,466,260,1435,19.746800605476814,7267,MP OR Z OR IF,MP@p90 OR Z@p92 OR IF@p97,"{'MP': 1.8793718691491197, 'Z': 2.052402690752, 'IF': 0.5959098956330237}",90,92.0,,97.0
0.5740267050429523,0.2922465208747515,0.2024793388429752,0.23921887713588283,6185,356,579,147,503,6.921700839411036,7267,MP OR IF,MP@p95 OR IF@p98,"{'MP': 2.0441557230389535, 'IF': 0.6219906684811574}",95,,,98.0
0.5874827270916275,0.18168812589413447,0.349862258953168,0.2391713747645951,5397,1144,472,254,1398,19.237649649098664,7267,MP OR LOF OR IF,MP@p90 OR LOF@p92 OR IF@p97,"{'MP': 1.8793718691491197, 'LOF': 1.3088481160078147, 'IF': 0.5959098956330237}",90,,92.0,97.0
0.5791792015020324,0.2207943925233645,0.2603305785123967,0.23893805309734514,5874,667,537,189,856,11.779276179991744,7267,MP OR Z OR IF,MP@p92 OR Z@p98 OR IF@p98,"{'MP': 1.9369064888021124, 'Z': 2.724585907467929, 'IF': 0.6219906684811574}",92,98.0,,98.0
0.5801023887047708,0.2132034632034632,0.2713498622589532,0.2387878787878788,5814,727,529,197,924,12.715013072794825,7267,MP OR Z OR IF,MP@p92 OR Z@p97 OR IF@p98,"{'MP': 1.9369064888021124, 'Z': 2.5133716943799493, 'IF': 0.6219906684811574}",92,97.0,,98.0
0.5704148193446466,0.41724137931034483,0.16666666666666666,0.23818897637795275,6372,169,605,121,290,3.990642631071969,7267,MP OR IF,MP@p98 OR IF@p98,"{'MP': 2.1902390667101694, 'IF': 0.6219906684811574}",98,,,98.0
0.5713380065473852,0.36033519553072624,0.17768595041322313,0.23800738007380073,6312,229,597,129,358,4.926379523875052,7267,MP OR IF,MP@p97 OR IF@p98,"{'MP': 2.1274994965344325, 'IF': 0.6219906684811574}",97,,,98.0
0.5870262927253102,0.1792189679218968,0.35399449035812675,0.23796296296296296,5364,1177,469,257,1434,19.733039768817942,7267,MP OR Z OR IF,MP@p92 OR Z@p90 OR IF@p97,"{'MP': 1.9369064888021124, 'Z': 1.9618615113881033, 'IF': 0.5959098956330237}",92,90.0,,97.0
0.578413318323118,0.22104018912529552,0.25757575757575757,0.23791348600508905,5882,659,539,187,846,11.641667813403055,7267,MP OR Z OR IF,MP@p95 OR Z@p95 OR IF@p98,"{'MP': 2.0441557230389535, 'Z': 2.267401904240304, 'IF': 0.6219906684811574}",95,95.0,,98.0
0.5815665585543698,0.2,0.29338842975206614,0.23785594639865998,5689,852,513,213,1065,14.655291041695335,7267,MP OR Z OR IF,MP@p90 OR Z@p97 OR IF@p98,"{'MP': 1.8793718691491197, 'Z': 2.5133716943799493, 'IF': 0.6219906684811574}",90,97.0,,98.0
0.5752608151254451,0.2543171114599686,0.2231404958677686,0.23771093176815847,6066,475,564,162,637,8.765652951699463,7267,MP OR Z OR IF,MP@p98 OR Z@p95 OR IF@p98,"{'MP': 2.1902390667101694, 'Z': 2.267401904240304, 'IF': 0.6219906684811574}",98,95.0,,98.0
0.5804904895292797,0.20520520520520522,0.28236914600550966,0.23768115942028986,5747,794,521,205,999,13.74707582220999,7267,MP OR Z OR IF,MP@p90 OR Z@p98 OR IF@p98,"{'MP': 1.8793718691491197, 'Z': 2.724585907467929, 'IF': 0.6219906684811574}",90,98.0,,98.0
0.5690322496412752,0.5137614678899083,0.15426997245179064,0.23728813559322035,6435,106,614,112,218,2.9998623916334113,7267,MP OR IF,MP@p99 OR IF@p98,"{'MP': 2.2699698509656385, 'IF': 0.6219906684811574}",99,,,98.0
0.5738782454220739,0.27079646017699116,0.21074380165289255,0.2370255615801704,6129,412,573,153,565,7.774872712260906,7267,MP OR Z OR IF,MP@p99 OR Z@p95 OR IF@p98,"{'MP': 2.2699698509656385, 'Z': 2.267401904240304, 'IF': 0.6219906684811574}",99,95.0,,98.0
0.5853401704779726,0.17979942693409742,0.34573002754820936,0.236569274269557,5396,1145,475,251,1396,19.210127975780928,7267,MP OR LOF OR IF,MP@p92 OR LOF@p90 OR IF@p97,"{'MP': 1.9369064888021124, 'LOF': 1.2515862974260574, 'IF': 0.5959098956330237}",92,,90.0,97.0
0.5755717380051997,0.24039829302987198,0.2327823691460055,0.2365290412876137,6007,534,557,169,703,9.673868171184807,7267,MP OR Z OR IF,MP@p97 OR Z@p95 OR IF@p98,"{'MP': 2.1274994965344325, 'Z': 2.267401904240304, 'IF': 0.6219906684811574}",97,95.0,,98.0
0.5857319564703757,0.17357001972386588,0.36363636363636365,0.2349799732977303,5284,1257,462,264,1521,20.930232558139537,7267,MP OR LOF OR IF,MP@p90 OR LOF@p90 OR IF@p97,"{'MP': 1.8793718691491197, 'LOF': 1.2515862974260574, 'IF': 0.5959098956330237}",90,,90.0,97.0
0.5848933175481799,0.1709346991037132,0.3677685950413223,0.23339160839160839,5246,1295,459,267,1562,21.49442686115316,7267,MP OR Z OR IF,MP@p90 OR Z@p90 OR IF@p97,"{'MP': 1.8793718691491197, 'Z': 1.9618615113881033, 'IF': 0.5959098956330237}",90,90.0,,97.0
0.5770513855599538,0.1954459203036053,0.2837465564738292,0.23146067415730337,5693,848,520,206,1054,14.503921838447777,7267,MP OR Z OR IF,MP@p95 OR Z@p92 OR IF@p98,"{'MP': 2.0441557230389535, 'Z': 2.052402690752, 'IF': 0.6219906684811574}",95,92.0,,98.0
0.5741274680622293,0.21634615384615385,0.24793388429752067,0.23106546854942234,5889,652,546,180,832,11.449016100178891,7267,MP OR LOF OR IF,MP@p95 OR LOF@p95 OR IF@p98,"{'MP': 2.0441557230389535, 'LOF': 1.6196991083641434, 'IF': 0.6219906684811574}",95,,95.0,98.0
0.5738224414511054,0.21394799054373523,0.2493112947658402,0.23027989821882952,5876,665,545,181,846,11.641667813403055,7267,MP OR Z OR IF,MP@p98 OR Z@p92 OR IF@p98,"{'MP': 2.1902390667101694, 'Z': 2.052402690752, 'IF': 0.6219906684811574}",98,92.0,,98.0
0.5741333643308598,0.20614035087719298,0.25895316804407714,0.22954822954822954,5817,724,538,188,912,12.549883032888399,7267,MP OR Z OR IF,MP@p97 OR Z@p92 OR IF@p98,"{'MP': 2.1274994965344325, 'Z': 2.052402690752, 'IF': 0.6219906684811574}",97,92.0,,98.0
0.5769852631188819,0.18410041841004185,0.30303030303030304,0.22904737116085372,5566,975,506,220,1195,16.444199807348287,7267,MP OR Z OR IF,MP@p90 OR Z@p95 OR IF@p98,"{'MP': 1.8793718691491197, 'Z': 2.267401904240304, 'IF': 0.6219906684811574}",90,95.0,,98.0
0.5722869899253826,0.22164948453608246,0.2369146005509642,0.22902796271637815,5937,604,554,172,776,10.678409247282234,7267,MP OR Z OR IF,MP@p99 OR Z@p92 OR IF@p98,"{'MP': 2.2699698509656385, 'Z': 2.052402690752, 'IF': 0.6219906684811574}",99,92.0,,98.0
0.5753682114469317,0.19318181818181818,0.2809917355371901,0.22895622895622897,5689,852,522,204,1056,14.531443511765515,7267,MP OR Z OR IF,MP@p92 OR Z@p95 OR IF@p98,"{'MP': 1.9369064888021124, 'Z': 2.267401904240304, 'IF': 0.6219906684811574}",92,95.0,,98.0
0.5711337429555383,0.23252496433666192,0.22451790633608815,0.22845129642606868,6003,538,563,163,701,9.64634649786707,7267,MP OR LOF OR IF,MP@p95 OR LOF@p97 OR IF@p98,"{'MP': 2.0441557230389535, 'LOF': 2.2258052829967334, 'IF': 0.6219906684811574}",95,,97.0,98.0
0.5712116579338716,0.22916666666666666,0.22727272727272727,0.22821576763485477,5986,555,561,165,720,9.907802394385579,7267,MP OR IF,MP@p92 OR IF@p98,"{'MP': 1.9369064888021124, 'IF': 0.6219906684811574}",92,,,98.0
0.5725229459611192,0.20973348783314022,0.2493112947658402,0.2278162366268093,5859,682,545,181,863,11.875602036603825,7267,MP OR IF,MP@p90 OR IF@p98,"{'MP': 1.8793718691491197, 'IF': 0.6219906684811574}",90,,,98.0
0.5692881055836401,0.2573913043478261,0.20385674931129477,0.2275172943889316,6114,427,578,148,575,7.912481078849594,7267,MP OR LOF OR IF,MP@p95 OR LOF@p99 OR IF@p98,"{'MP': 2.0441557230389535, 'LOF': 4.376959565620132, 'IF': 0.6219906684811574}",95,,99.0,98.0
0.5699047921080972,0.24332810047095763,0.21349862258953167,0.22743947175348497,6059,482,571,155,637,8.765652951699463,7267,MP OR LOF OR IF,MP@p98 OR LOF@p95 OR IF@p98,"{'MP': 2.1902390667101694, 'LOF': 1.6196991083641434, 'IF': 0.6219906684811574}",98,,95.0,98.0
0.5705214786325542,0.2317596566523605,0.2231404958677686,0.22736842105263158,6004,537,564,162,699,9.618824824549332,7267,MP OR LOF OR IF,MP@p97 OR LOF@p95 OR IF@p98,"{'MP': 2.1274994965344325, 'LOF': 1.6196991083641434, 'IF': 0.6219906684811574}",97,,95.0,98.0
0.5695990284633945,0.24180967238689546,0.21349862258953167,0.22677395757132407,6055,486,571,155,641,8.820696298334939,7267,MP OR LOF OR IF,MP@p95 OR LOF@p98 OR IF@p98,"{'MP': 2.0441557230389535, 'LOF': 2.973435120910082, 'IF': 0.6219906684811574}",95,,98.0,98.0
0.5681400178488474,0.256140350877193,0.20110192837465565,0.22530864197530864,6117,424,580,146,570,7.84367689555525,7267,MP OR LOF OR IF,MP@p99 OR LOF@p95 OR IF@p98,"{'MP': 2.2699698509656385, 'LOF': 1.6196991083641434, 'IF': 0.6219906684811574}",99,,95.0,98.0
0.5746178059731728,0.17754777070063693,0.3071625344352617,0.2250252270433905,5508,1033,503,223,1256,17.283610843539286,7267,MP OR Z OR IF,MP@p92 OR Z@p92 OR IF@p98,"{'MP': 1.9369064888021124, 'Z': 2.052402690752, 'IF': 0.6219906684811574}",92,92.0,,98.0
0.5679099580817417,0.25754884547069273,0.19972451790633608,0.22498060512024826,6123,418,581,145,563,7.747351038943168,7267,MP OR LOF OR IF,MP@p97 OR LOF@p97 OR IF@p98,"{'MP': 2.1274994965344325, 'LOF': 2.2258052829967334, 'IF': 0.6219906684811574}",97,,97.0,98.0
0.5665994070880729,0.3023255813953488,0.1790633608815427,0.22491349480968859,6241,300,596,130,430,5.9171597633136095,7267,MP OR LOF OR IF,MP@p97 OR LOF@p99 OR IF@p98,"{'MP': 2.1274994965344325, 'LOF': 4.376959565620132, 'IF': 0.6219906684811574}",97,,99.0,98.0
0.5732337622026438,0.18213058419243985,0.29201101928374656,0.22433862433862434,5589,952,514,212,1164,16.017613870923352,7267,MP OR LOF OR IF,MP@p90 OR LOF@p95 OR IF@p98,"{'MP': 1.8793718691491197, 'LOF': 1.6196991083641434, 'IF': 0.6219906684811574}",90,,95.0,98.0
0.5656762198853345,0.3370165745856354,0.16804407713498623,0.22426470588235295,6301,240,604,122,362,4.981422870510527,7267,MP OR LOF OR IF,MP@p98 OR LOF@p99 OR IF@p98,"{'MP': 2.1902390667101694, 'LOF': 4.376959565620132, 'IF': 0.6219906684811574}",98,,99.0,98.0
0.5668338890566518,0.27565392354124746,0.1887052341597796,0.22403924775143091,6181,360,589,137,497,6.839135819457823,7267,MP OR LOF OR IF,MP@p98 OR LOF@p97 OR IF@p98,"{'MP': 2.1902390667101694, 'LOF': 2.2258052829967334, 'IF': 0.6219906684811574}",98,,97.0,98.0
0.5716167105306936,0.19121951219512195,0.2699724517906336,0.2238720731010851,5712,829,530,196,1025,14.104857575340581,7267,MP OR LOF OR IF,MP@p92 OR LOF@p95 OR IF@p98,"{'MP': 1.9369064888021124, 'LOF': 1.6196991083641434, 'IF': 0.6219906684811574}",92,,95.0,98.0
0.5667574481454761,0.2751004016064257,0.1887052341597796,0.2238562091503268,6180,361,589,137,498,6.852896656116692,7267,MP OR LOF OR IF,MP@p97 OR LOF@p98 OR IF@p98,"{'MP': 2.1274994965344325, 'LOF': 2.973435120910082, 'IF': 0.6219906684811574}",97,,98.0,98.0
0.5730823544474501,0.18043844856661045,0.29476584022038566,0.22384937238493724,5569,972,512,214,1186,16.32035227741847,7267,MP OR Z OR IF,MP@p95 OR Z@p90 OR IF@p98,"{'MP': 2.0441557230389535, 'Z': 1.9618615113881033, 'IF': 0.6219906684811574}",95,90.0,,98.0
0.566758185179055,0.27165354330708663,0.19008264462809918,0.22366288492706646,6171,370,588,138,508,6.99050502270538,7267,MP OR Z OR IF,MP@p95 OR Z@p99 OR IF@p99,"{'MP': 2.0441557230389535, 'Z': 3.0736821262882095, 'IF': 0.6582838948207433}",95,99.0,,99.0
0.5709250571622185,0.19410569105691056,0.2630853994490358,0.22339181286549709,5748,793,535,191,984,13.540663272326958,7267,MP OR Z OR IF,MP@p98 OR Z@p90 OR IF@p98,"{'MP': 2.1902390667101694, 'Z': 1.9618615113881033, 'IF': 0.6219906684811574}",98,90.0,,98.0
0.5713888618643244,0.18893129770992367,0.2727272727272727,0.22322435174746336,5691,850,528,198,1048,14.421356818494564,7267,MP OR Z OR IF,MP@p97 OR Z@p90 OR IF@p98,"{'MP': 2.1274994965344325, 'Z': 1.9618615113881033, 'IF': 0.6219906684811574}",97,90.0,,98.0
0.5743980646761706,0.16990640748740102,0.325068870523416,0.22316784869976358,5388,1153,490,236,1389,19.113802119168845,7267,MP OR Z OR IF,MP@p90 OR Z@p92 OR IF@p98,"{'MP': 1.8793718691491197, 'Z': 2.052402690752, 'IF': 0.6219906684811574}",90,92.0,,98.0
